video_name,video_path,label
18_27__walking_outside_cafe_disgusted__NYHE8D0J.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/18_27__walking_outside_cafe_disgusted__NYHE8D0J.mp4,0
18_27__walk_down_hall_angry__BSOLX3SI.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/18_27__walk_down_hall_angry__BSOLX3SI.mp4,0
18_27__walk_down_hall_angry__NYHE8D0J.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/18_27__walk_down_hall_angry__NYHE8D0J.mp4,0
19_10__exit_phone_room__BVVPN5D5.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__exit_phone_room__BVVPN5D5.mp4,0
19_10__exit_phone_room__IDX76N5R.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__exit_phone_room__IDX76N5R.mp4,0
19_10__kitchen_still__IDX76N5R.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__kitchen_still__IDX76N5R.mp4,0
19_10__outside_talking_pan_laughing__FFXB67PI.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__outside_talking_pan_laughing__FFXB67PI.mp4,0
19_10__podium_speech_happy__FFXB67PI.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__podium_speech_happy__FFXB67PI.mp4,0
19_10__talking_against_wall__O2IKR6YM.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__talking_against_wall__O2IKR6YM.mp4,0
19_10__talking_angry_couch__BVVPN5D5.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__talking_angry_couch__BVVPN5D5.mp4,0
19_10__walking_down_street_outside_angry__O2IKR6YM.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__walking_down_street_outside_angry__O2IKR6YM.mp4,0
19_10__walking_down_street_outside_angry__QNZIMEJH.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__walking_down_street_outside_angry__QNZIMEJH.mp4,0
19_10__walk_down_hall_angry__BVVPN5D5.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_10__walk_down_hall_angry__BVVPN5D5.mp4,0
19_22__kitchen_still__VK6BF5NV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_22__kitchen_still__VK6BF5NV.mp4,0
19_22__outside_talking_pan_laughing__VK6BF5NV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_22__outside_talking_pan_laughing__VK6BF5NV.mp4,0
19_22__talking_against_wall__VK6BF5NV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_22__talking_against_wall__VK6BF5NV.mp4,0
19_22__walking_outside_cafe_disgusted__VK6BF5NV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_22__walking_outside_cafe_disgusted__VK6BF5NV.mp4,0
19_22__walk_down_hall_angry__VK6BF5NV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_22__walk_down_hall_angry__VK6BF5NV.mp4,0
19_23__kitchen_pan__H4SUVFTL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__kitchen_pan__H4SUVFTL.mp4,0
19_23__kitchen_pan__WHQ1229T.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__kitchen_pan__WHQ1229T.mp4,0
19_23__kitchen_still__WHQ1229T.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__kitchen_still__WHQ1229T.mp4,0
19_23__outside_talking_pan_laughing__H4SUVFTL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__outside_talking_pan_laughing__H4SUVFTL.mp4,0
19_23__podium_speech_happy__D1K19NUP.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__podium_speech_happy__D1K19NUP.mp4,0
19_23__secret_conversation__D1K19NUP.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__secret_conversation__D1K19NUP.mp4,0
19_23__secret_conversation__H4SUVFTL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__secret_conversation__H4SUVFTL.mp4,0
19_23__talking_against_wall__H4SUVFTL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__talking_against_wall__H4SUVFTL.mp4,0
19_23__talking_angry_couch__F7U8UY7V.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__talking_angry_couch__F7U8UY7V.mp4,0
19_23__talking_angry_couch__WHQ1229T.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__talking_angry_couch__WHQ1229T.mp4,0
19_23__walking_outside_cafe_disgusted__D1K19NUP.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__walking_outside_cafe_disgusted__D1K19NUP.mp4,0
19_23__walking_outside_cafe_disgusted__F7U8UY7V.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__walking_outside_cafe_disgusted__F7U8UY7V.mp4,0
19_23__walking_outside_cafe_disgusted__H4SUVFTL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__walking_outside_cafe_disgusted__H4SUVFTL.mp4,0
19_23__walking_outside_cafe_disgusted__WHQ1229T.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__walking_outside_cafe_disgusted__WHQ1229T.mp4,0
19_23__walk_down_hall_angry__F7U8UY7V.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__walk_down_hall_angry__F7U8UY7V.mp4,0
19_23__walk_down_hall_angry__H4SUVFTL.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_23__walk_down_hall_angry__H4SUVFTL.mp4,0
19_24__exit_phone_room__59PN7WZ2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__exit_phone_room__59PN7WZ2.mp4,0
19_24__exit_phone_room__QD5K7BP2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__exit_phone_room__QD5K7BP2.mp4,0
19_24__kitchen_pan__NPZW2Z9L.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__kitchen_pan__NPZW2Z9L.mp4,0
19_24__kitchen_pan__QD5K7BP2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__kitchen_pan__QD5K7BP2.mp4,0
19_24__kitchen_still__0ZFOV5ZE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__kitchen_still__0ZFOV5ZE.mp4,0
19_24__kitchen_still__GNHYZ84G.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__kitchen_still__GNHYZ84G.mp4,0
19_24__outside_talking_pan_laughing__59PN7WZ2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__outside_talking_pan_laughing__59PN7WZ2.mp4,0
19_24__outside_talking_pan_laughing__OF8LF68K.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__outside_talking_pan_laughing__OF8LF68K.mp4,0
19_24__outside_talking_still_laughing__59PN7WZ2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__outside_talking_still_laughing__59PN7WZ2.mp4,0
19_24__outside_talking_still_laughing__DL7X7M6I.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__outside_talking_still_laughing__DL7X7M6I.mp4,0
19_24__outside_talking_still_laughing__NPZW2Z9L.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__outside_talking_still_laughing__NPZW2Z9L.mp4,0
19_24__podium_speech_happy__LVZNRK9S.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__podium_speech_happy__LVZNRK9S.mp4,0
19_24__podium_speech_happy__OF8LF68K.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__podium_speech_happy__OF8LF68K.mp4,0
19_24__podium_speech_happy__QD5K7BP2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__podium_speech_happy__QD5K7BP2.mp4,0
19_24__secret_conversation__59PN7WZ2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__secret_conversation__59PN7WZ2.mp4,0
19_24__secret_conversation__DL7X7M6I.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__secret_conversation__DL7X7M6I.mp4,0
19_24__secret_conversation__LVZNRK9S.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__secret_conversation__LVZNRK9S.mp4,0
19_24__secret_conversation__NPZW2Z9L.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__secret_conversation__NPZW2Z9L.mp4,0
19_24__secret_conversation__QD5K7BP2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__secret_conversation__QD5K7BP2.mp4,0
19_24__talking_against_wall__0ZFOV5ZE.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__talking_against_wall__0ZFOV5ZE.mp4,0
19_24__talking_against_wall__QD5K7BP2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__talking_against_wall__QD5K7BP2.mp4,0
19_24__talking_angry_couch__W1DEM0XM.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__talking_angry_couch__W1DEM0XM.mp4,0
19_24__walking_down_street_outside_angry__59PN7WZ2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walking_down_street_outside_angry__59PN7WZ2.mp4,0
19_24__walking_down_street_outside_angry__GNHYZ84G.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walking_down_street_outside_angry__GNHYZ84G.mp4,0
19_24__walking_down_street_outside_angry__QD5K7BP2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walking_down_street_outside_angry__QD5K7BP2.mp4,0
19_24__walking_outside_cafe_disgusted__RKQTC50P.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walking_outside_cafe_disgusted__RKQTC50P.mp4,0
19_24__walk_down_hall_angry__59PN7WZ2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walk_down_hall_angry__59PN7WZ2.mp4,0
19_24__walk_down_hall_angry__OF8LF68K.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walk_down_hall_angry__OF8LF68K.mp4,0
19_24__walk_down_hall_angry__QD5K7BP2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walk_down_hall_angry__QD5K7BP2.mp4,0
19_24__walk_down_hall_angry__RKQTC50P.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walk_down_hall_angry__RKQTC50P.mp4,0
19_24__walk_down_hall_angry__W1DEM0XM.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/19_24__walk_down_hall_angry__W1DEM0XM.mp4,0
20_01__hugging_happy__6UBMLXK3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__hugging_happy__6UBMLXK3.mp4,0
20_01__hugging_happy__FW94AIMJ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__hugging_happy__FW94AIMJ.mp4,0
20_01__kitchen_pan__6UBMLXK3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__kitchen_pan__6UBMLXK3.mp4,0
20_01__kitchen_still__FW94AIMJ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__kitchen_still__FW94AIMJ.mp4,0
20_01__outside_talking_pan_laughing__6UBMLXK3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__outside_talking_pan_laughing__6UBMLXK3.mp4,0
20_01__outside_talking_still_laughing__6UBMLXK3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__outside_talking_still_laughing__6UBMLXK3.mp4,0
20_01__outside_talking_still_laughing__D8GWGO2A.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__outside_talking_still_laughing__D8GWGO2A.mp4,0
20_01__outside_talking_still_laughing__FW94AIMJ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__outside_talking_still_laughing__FW94AIMJ.mp4,0
20_01__secret_conversation__6UBMLXK3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__secret_conversation__6UBMLXK3.mp4,0
20_01__secret_conversation__FW94AIMJ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__secret_conversation__FW94AIMJ.mp4,0
20_01__talking_angry_couch__6UBMLXK3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__talking_angry_couch__6UBMLXK3.mp4,0
20_01__talking_angry_couch__FW94AIMJ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__talking_angry_couch__FW94AIMJ.mp4,0
20_01__walking_and_outside_surprised__6UBMLXK3.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__walking_and_outside_surprised__6UBMLXK3.mp4,0
20_01__walking_and_outside_surprised__OTGHOG4Z.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__walking_and_outside_surprised__OTGHOG4Z.mp4,0
20_01__walk_down_hall_angry__FW94AIMJ.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_01__walk_down_hall_angry__FW94AIMJ.mp4,0
20_03__hugging_happy__Z6V05FXO.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_03__hugging_happy__Z6V05FXO.mp4,0
20_03__outside_talking_pan_laughing__61SVZ2J7.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_03__outside_talking_pan_laughing__61SVZ2J7.mp4,0
20_03__secret_conversation__61SVZ2J7.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_03__secret_conversation__61SVZ2J7.mp4,0
20_03__secret_conversation__Z6V05FXO.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_03__secret_conversation__Z6V05FXO.mp4,0
20_03__talking_against_wall__9NFWR304.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_03__talking_against_wall__9NFWR304.mp4,0
20_03__talking_angry_couch__61SVZ2J7.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_03__talking_angry_couch__61SVZ2J7.mp4,0
20_03__talking_angry_couch__9NFWR304.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_03__talking_angry_couch__9NFWR304.mp4,0
20_03__walk_down_hall_angry__61SVZ2J7.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_03__walk_down_hall_angry__61SVZ2J7.mp4,0
20_06__hugging_happy__6SUW7063.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_06__hugging_happy__6SUW7063.mp4,0
20_06__kitchen_pan__6SUW7063.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_06__kitchen_pan__6SUW7063.mp4,0
20_06__outside_talking_pan_laughing__6SUW7063.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_06__outside_talking_pan_laughing__6SUW7063.mp4,0
20_06__podium_speech_happy__6SUW7063.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_06__podium_speech_happy__6SUW7063.mp4,0
20_06__walk_down_hall_angry__6SUW7063.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_06__walk_down_hall_angry__6SUW7063.mp4,0
20_07__outside_talking_pan_laughing__5VT4USF9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_07__outside_talking_pan_laughing__5VT4USF9.mp4,0
20_07__outside_talking_pan_laughing__KV6Q7D6C.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_07__outside_talking_pan_laughing__KV6Q7D6C.mp4,0
20_07__outside_talking_still_laughing__5VT4USF9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_07__outside_talking_still_laughing__5VT4USF9.mp4,0
20_07__secret_conversation__5VT4USF9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_07__secret_conversation__5VT4USF9.mp4,0
20_07__talking_against_wall__KV6Q7D6C.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_07__talking_against_wall__KV6Q7D6C.mp4,0
20_07__walking_and_outside_surprised__9I0WSUJV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_07__walking_and_outside_surprised__9I0WSUJV.mp4,0
20_07__walk_down_hall_angry__KV6Q7D6C.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_07__walk_down_hall_angry__KV6Q7D6C.mp4,0
20_09__hugging_happy__98NUQ3E6.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__hugging_happy__98NUQ3E6.mp4,0
20_09__hugging_happy__RAGUKRMK.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__hugging_happy__RAGUKRMK.mp4,0
20_09__kitchen_pan__HG1S0KHA.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__kitchen_pan__HG1S0KHA.mp4,0
20_09__kitchen_pan__MKEWB4SM.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__kitchen_pan__MKEWB4SM.mp4,0
20_09__kitchen_still__2E5DNCYI.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__kitchen_still__2E5DNCYI.mp4,0
20_09__outside_talking_pan_laughing__MKEWB4SM.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__outside_talking_pan_laughing__MKEWB4SM.mp4,0
20_09__outside_talking_pan_laughing__O5X0AWR9.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__outside_talking_pan_laughing__O5X0AWR9.mp4,0
20_09__outside_talking_still_laughing__98NUQ3E6.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__outside_talking_still_laughing__98NUQ3E6.mp4,0
20_09__outside_talking_still_laughing__9OJQX9KV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__outside_talking_still_laughing__9OJQX9KV.mp4,0
20_09__outside_talking_still_laughing__MKEWB4SM.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__outside_talking_still_laughing__MKEWB4SM.mp4,0
20_09__podium_speech_happy__RAGUKRMK.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__podium_speech_happy__RAGUKRMK.mp4,0
20_09__talking_angry_couch__0IRM5ADD.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__talking_angry_couch__0IRM5ADD.mp4,0
20_09__walking_down_indoor_hall_disgust__0IRM5ADD.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__walking_down_indoor_hall_disgust__0IRM5ADD.mp4,0
20_09__walking_down_indoor_hall_disgust__9OJQX9KV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__walking_down_indoor_hall_disgust__9OJQX9KV.mp4,0
20_09__walking_down_indoor_hall_disgust__RAGUKRMK.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__walking_down_indoor_hall_disgust__RAGUKRMK.mp4,0
20_09__walk_down_hall_angry__MKEWB4SM.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__walk_down_hall_angry__MKEWB4SM.mp4,0
20_09__walk_down_hall_angry__RAGUKRMK.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_09__walk_down_hall_angry__RAGUKRMK.mp4,0
20_11__hugging_happy__GNK9UR8K.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_11__hugging_happy__GNK9UR8K.mp4,0
20_11__kitchen_still__GNK9UR8K.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_11__kitchen_still__GNK9UR8K.mp4,0
20_11__outside_talking_still_laughing__GNK9UR8K.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_11__outside_talking_still_laughing__GNK9UR8K.mp4,0
20_11__secret_conversation__B2H95QXV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_11__secret_conversation__B2H95QXV.mp4,0
20_11__walking_down_street_outside_angry__B2H95QXV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_11__walking_down_street_outside_angry__B2H95QXV.mp4,0
20_11__walk_down_hall_angry__B2H95QXV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_11__walk_down_hall_angry__B2H95QXV.mp4,0
20_12__kitchen_pan__B0X1CGG2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_12__kitchen_pan__B0X1CGG2.mp4,0
20_12__kitchen_still__VD7BCF1U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_12__kitchen_still__VD7BCF1U.mp4,0
20_12__outside_talking_pan_laughing__VD7BCF1U.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_12__outside_talking_pan_laughing__VD7BCF1U.mp4,0
20_12__outside_talking_still_laughing__GHPWDH3C.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_12__outside_talking_still_laughing__GHPWDH3C.mp4,0
20_12__secret_conversation__B0X1CGG2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_12__secret_conversation__B0X1CGG2.mp4,0
20_12__talking_against_wall__GHPWDH3C.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_12__talking_against_wall__GHPWDH3C.mp4,0
20_12__walking_down_indoor_hall_disgust__GHPWDH3C.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_12__walking_down_indoor_hall_disgust__GHPWDH3C.mp4,0
20_12__walk_down_hall_angry__B0X1CGG2.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_12__walk_down_hall_angry__B0X1CGG2.mp4,0
20_13__exit_phone_room__C50CSOEX.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__exit_phone_room__C50CSOEX.mp4,0
20_13__hugging_happy__4RU7I77X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__hugging_happy__4RU7I77X.mp4,0
20_13__hugging_happy__C50CSOEX.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__hugging_happy__C50CSOEX.mp4,0
20_13__hugging_happy__EV1V4ZQV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__hugging_happy__EV1V4ZQV.mp4,0
20_13__hugging_happy__HQHYKNGK.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__hugging_happy__HQHYKNGK.mp4,0
20_13__kitchen_pan__4SAX54BT.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__kitchen_pan__4SAX54BT.mp4,0
20_13__kitchen_pan__HQHYKNGK.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__kitchen_pan__HQHYKNGK.mp4,0
20_13__kitchen_still__2994SNXH.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__kitchen_still__2994SNXH.mp4,0
20_13__kitchen_still__EV1V4ZQV.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__kitchen_still__EV1V4ZQV.mp4,0
20_13__kitchen_still__NJEO6L5O.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__kitchen_still__NJEO6L5O.mp4,0
20_13__outside_talking_pan_laughing__C50CSOEX.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__outside_talking_pan_laughing__C50CSOEX.mp4,0
20_13__outside_talking_pan_laughing__LXLR1B6N.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__outside_talking_pan_laughing__LXLR1B6N.mp4,0
20_13__outside_talking_still_laughing__LXLR1B6N.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__outside_talking_still_laughing__LXLR1B6N.mp4,0
20_13__podium_speech_happy__C50CSOEX.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__podium_speech_happy__C50CSOEX.mp4,0
20_13__secret_conversation__4RU7I77X.mp4,D:/2024/4-1/fakebusters/data/ff_data/manipulated_sequences/20_13__secret_conversation__4RU7I77X.mp4,0
